Quantity,Price,Customer ID,T,Y
24,0.42,14708.0,1,10.08
2,3.75,15547.0,1,7.5
20,1.65,14298.0,1,33.0
1,2.55,14493.0,1,2.55
24,2.1,14607.0,1,50.400000000000006
6,0.85,14390.0,1,5.1
2,2.95,13662.0,1,5.9
3,1.25,18098.0,1,3.75
4,3.75,13715.0,1,15.0
2,6.75,18071.0,1,13.5
2,3.75,13276.0,1,7.5
30,1.95,16456.0,1,58.5
6,4.95,15476.0,1,29.700000000000003
4,2.1,14449.0,1,8.4
10,6.35,12731.0,0,63.5
2,1.65,18103.0,1,3.3
25,0.42,15314.0,1,10.5
2,6.75,15465.0,1,13.5
1,2.1,14081.0,1,2.1
24,0.29,13198.0,1,6.959999999999999
2,12.75,14797.0,1,25.5
1,1.25,13561.0,1,1.25
1,18.95,15622.0,1,18.95
8,0.85,17649.0,1,6.8
3,4.25,12926.0,1,12.75
12,0.42,12867.0,1,5.04
12,0.85,13890.0,1,10.2
2,18.0,12494.0,0,36.0
2,7.95,13287.0,1,15.9
24,0.65,14911.0,0,15.600000000000001
12,10.95,12976.0,1,131.39999999999998
5,3.95,14701.0,1,19.75
2,2.95,14680.0,1,5.9
2,1.25,16713.0,1,2.5
12,1.65,12826.0,1,19.799999999999997
12,1.65,12472.0,0,19.799999999999997
48,1.69,16705.0,1,81.12
12,0.29,16032.0,1,3.4799999999999995
6,2.55,13958.0,1,15.299999999999999
4,8.5,14692.0,1,34.0
1,6.35,15889.0,1,6.35
12,0.42,14194.0,1,5.04
12,0.85,16510.0,1,10.2
1,2.55,17920.0,1,2.55
2,2.55,15910.0,1,5.1
2,1.95,14593.0,1,3.9
6,3.75,12523.0,0,22.5
1,0.21,17999.0,1,0.21
10,6.35,17107.0,1,63.5
4,2.1,15031.0,1,8.4
12,0.85,17702.0,1,10.2
3,0.85,14838.0,1,2.55
3,0.85,17841.0,1,2.55
25,0.85,14963.0,1,21.25
12,1.65,12782.0,0,19.799999999999997
1,1.25,14606.0,1,1.25
4,3.75,15141.0,1,15.0
2,6.35,15039.0,1,12.7
6,1.65,18160.0,1,9.899999999999999
2,8.5,15448.0,1,17.0
6,2.95,16717.0,1,17.700000000000003
2,8.5,16316.0,1,17.0
6,1.25,17191.0,1,7.5
24,0.85,16785.0,1,20.4
6,2.95,15243.0,1,17.700000000000003
2,1.95,12748.0,1,3.9
8,12.75,14031.0,1,102.0
2,10.75,13239.0,1,21.5
1,1.25,16395.0,1,1.25
1,4.25,15854.0,1,4.25
12,0.42,14299.0,1,5.04
3,6.75,13543.0,1,20.25
6,1.95,12389.0,0,11.7
1,2.1,15012.0,1,2.1
25,0.42,16145.0,1,10.5
24,0.42,16805.0,1,10.08
5,2.95,13758.0,1,14.75
2,4.95,14606.0,1,9.9
3,1.45,13736.0,1,4.35
1,2.55,14606.0,1,2.55
4,1.65,13077.0,1,6.6
25,0.42,14296.0,1,10.5
6,2.95,16422.0,1,17.700000000000003
6,2.95,15191.0,1,17.700000000000003
2,4.95,15015.0,1,9.9
300,0.17,13687.0,1,51.00000000000001
4,6.75,15605.0,1,27.0
6,0.85,15998.0,1,5.1
1,1.69,14979.0,1,1.69
6,2.95,16133.0,1,17.700000000000003
1,2.95,14527.0,1,2.95
2,7.95,14415.0,1,15.9
12,1.25,15750.0,1,15.0
3,2.12,14472.0,1,6.36
4,4.95,15570.0,1,19.8
12,0.42,13081.0,1,5.04
12,1.25,14911.0,0,15.0
12,1.25,15805.0,1,15.0
6,2.1,17515.0,1,12.600000000000001
24,1.25,14107.0,1,30.0
2,2.95,14535.0,1,5.9
48,1.69,13183.0,1,81.12
8,1.25,13078.0,1,10.0
1,2.95,17006.0,1,2.95
96,1.06,13001.0,1,101.76
8,12.75,14911.0,0,102.0
2,2.95,16161.0,1,5.9
2,3.75,17097.0,0,7.5
24,1.25,13295.0,1,30.0
144,0.36,16705.0,1,51.839999999999996
6,2.1,13937.0,1,12.600000000000001
6,2.55,15622.0,1,15.299999999999999
4,3.75,14755.0,1,15.0
6,2.95,16170.0,1,17.700000000000003
1,1.65,14044.0,1,1.65
6,1.25,13097.0,1,7.5
4,3.75,15016.0,1,15.0
12,4.25,16705.0,1,51.0
24,0.42,12998.0,1,10.08
9,1.45,15493.0,1,13.049999999999999
2,4.95,16746.0,1,9.9
12,1.25,16709.0,1,15.0
1,1.65,13280.0,1,1.65
2,1.25,17196.0,1,2.5
24,0.55,14550.0,1,13.200000000000001
12,2.95,12380.0,0,35.400000000000006
6,1.65,14796.0,1,9.899999999999999
1,6.95,14590.0,1,6.95
2,1.25,17790.0,1,2.5
1,2.1,17545.0,1,2.1
96,0.72,18260.0,1,69.12
6,4.25,15221.0,1,25.5
1,4.95,15850.0,1,4.95
12,0.65,13077.0,1,7.800000000000001
3,5.95,14466.0,1,17.85
2,1.95,17068.0,1,3.9
10,1.65,13593.0,1,16.5
3,1.95,15196.0,1,5.85
16,1.69,16086.0,1,27.04
6,2.55,13078.0,1,15.299999999999999
2,1.25,13772.0,1,2.5
24,0.55,14936.0,0,13.200000000000001
96,0.64,12709.0,0,61.44
1,2.95,16200.0,1,2.95
10,1.25,12717.0,0,12.5
2,0.42,14527.0,1,0.84
2,4.25,17068.0,1,8.5
36,0.65,16253.0,1,23.400000000000002
2,3.75,17841.0,1,7.5
16,0.42,17738.0,1,6.72
9,1.45,13872.0,1,13.049999999999999
4,7.95,15726.0,1,31.8
12,3.95,14741.0,1,47.400000000000006
4,1.65,16367.0,1,6.6
12,0.65,15540.0,1,7.800000000000001
6,2.55,12437.0,0,15.299999999999999
1,1.65,14572.0,1,1.65
48,0.29,15476.0,1,13.919999999999998
1,1.65,15719.0,1,1.65
2,0.85,17962.0,1,1.7
1,1.25,17841.0,1,1.25
6,1.95,16476.0,1,11.7
10,2.95,14648.0,1,29.5
10,0.85,13044.0,1,8.5
2,1.65,15850.0,1,3.3
1,0.85,12748.0,1,0.85
1,7.49,17841.0,1,7.49
4,3.75,13842.0,1,15.0
1,7.49,14527.0,1,7.49
2,7.95,14256.0,1,15.9
10,6.75,14895.0,1,67.5
1,4.95,17231.0,1,4.95
3,5.95,15260.0,1,17.85
1,0.42,17884.0,1,0.42
2,9.95,13842.0,1,19.9
10,1.65,17802.0,1,16.5
4,0.42,13097.0,1,1.68
6,2.55,17581.0,1,15.299999999999999
4,3.75,13417.0,1,15.0
12,1.25,12877.0,1,15.0
5,2.95,14379.0,1,14.75
1,4.25,13698.0,1,4.25
6,2.55,14902.0,1,15.299999999999999
6,0.85,16784.0,1,5.1
1,12.75,13856.0,1,12.75
1,0.85,14467.0,1,0.85
2,1.69,13191.0,1,3.38
25,0.42,16779.0,1,10.5
48,1.45,16422.0,1,69.6
2,7.95,16677.0,1,15.9
2,7.95,15111.0,1,15.9
2,2.95,12849.0,1,5.9
6,0.65,14064.0,1,3.9000000000000004
160,1.45,14031.0,1,232.0
2,8.5,15768.0,1,17.0
1,4.65,17542.0,1,4.65
6,2.55,16975.0,1,15.299999999999999
48,0.85,15984.0,1,40.8
1,8.5,13230.0,1,8.5
1,2.55,14606.0,1,2.55
10,1.95,13564.0,1,19.5
4,1.25,16686.0,1,5.0
288,0.21,13624.0,1,60.48
6,2.55,12662.0,0,15.299999999999999
2,2.55,17571.0,1,5.1
2,8.5,16045.0,1,17.0
10,0.85,17242.0,1,8.5
10,1.65,17020.0,1,16.5
1,2.95,13838.0,1,2.95
240,0.75,12621.0,0,180.0
10,1.65,13069.0,1,16.5
2,3.75,14390.0,1,7.5
1,2.95,18156.0,1,2.95
24,1.25,13403.0,1,30.0
4,1.95,17218.0,1,7.8
1,0.55,17190.0,1,0.55
4,3.75,14239.0,1,15.0
2,8.5,15755.0,1,17.0
1,2.1,14535.0,1,2.1
12,0.85,14755.0,1,10.2
1,7.49,14590.0,1,7.49
3,1.95,15860.0,1,5.85
1,2.95,13969.0,1,2.95
6,2.55,17540.0,1,15.299999999999999
6,2.95,16873.0,1,17.700000000000003
2,5.95,15768.0,1,11.9
3,3.25,17041.0,1,9.75
6,1.65,15373.0,1,9.899999999999999
24,4.25,15606.0,1,102.0
1,1.25,16335.0,1,1.25
2,1.65,12970.0,1,3.3
9,8.5,14088.0,1,76.5
20,1.95,15950.0,1,39.0
8,4.25,15260.0,1,34.0
8,1.69,16409.0,1,13.52
2,1.25,13668.0,1,2.5
2,4.95,17543.0,1,9.9
1,2.55,15325.0,1,2.55
12,0.29,17541.0,1,3.4799999999999995
6,1.95,13081.0,1,11.7
6,3.39,17850.0,1,20.34
2,0.85,14375.0,1,1.7
1,1.25,14593.0,1,1.25
2,2.95,17826.0,1,5.9
2,1.25,13566.0,1,2.5
4,5.95,17706.0,1,23.8
24,1.65,16008.0,1,39.599999999999994
12,0.85,12982.0,1,10.2
20,1.95,16748.0,1,39.0
4,25.95,14744.0,1,103.8
8,3.95,13327.0,1,31.6
10,1.65,13167.0,1,16.5
1,1.65,17968.0,1,1.65
20,1.65,14855.0,1,33.0
12,1.45,12932.0,1,17.4
1,0.85,14606.0,1,0.85
2,1.25,14663.0,1,2.5
10,0.42,15506.0,1,4.2
12,1.25,14181.0,1,15.0
24,1.65,16858.0,1,39.599999999999994
24,0.42,15051.0,1,10.08
1,2.95,12748.0,1,2.95
12,1.25,13156.0,1,15.0
20,1.95,13327.0,1,39.0
24,0.29,12678.0,0,6.959999999999999
12,0.29,17377.0,1,3.4799999999999995
50,2.55,15199.0,1,127.49999999999999
6,2.95,14199.0,1,17.700000000000003
36,0.85,13753.0,1,30.599999999999998
48,4.25,13935.0,1,204.0
24,3.39,15638.0,1,81.36
1,2.95,17346.0,1,2.95
10,1.95,14388.0,1,19.5
4,0.85,16372.0,1,3.4
36,0.42,15915.0,1,15.12
24,0.85,17829.0,0,20.4
1,1.25,16726.0,1,1.25
12,4.95,12949.0,1,59.400000000000006
36,0.42,14085.0,1,15.12
10,2.95,17085.0,1,29.5
144,0.55,15864.0,1,79.2
24,1.06,14298.0,1,25.44
12,1.25,16299.0,1,15.0
2,4.95,16746.0,1,9.9
13,1.69,17362.0,1,21.97
1,2.95,16014.0,1,2.95
2,1.25,16520.0,1,2.5
2,7.49,13632.0,1,14.98
12,0.42,15358.0,1,5.04
3,4.95,17041.0,1,14.850000000000001
100,1.65,16746.0,1,165.0
2,5.95,12971.0,1,11.9
24,0.85,12412.0,0,20.4
2,2.95,13137.0,1,5.9
1,3.75,14680.0,1,3.75
6,1.65,16735.0,1,9.899999999999999
12,1.45,17720.0,1,17.4
12,1.65,13530.0,1,19.799999999999997
48,0.55,14961.0,1,26.400000000000002
1,1.45,17576.0,1,1.45
4,3.75,13078.0,1,15.0
5,1.25,16779.0,1,6.25
12,2.1,14461.0,1,25.200000000000003
2,2.55,14606.0,1,5.1
4,6.75,16857.0,1,27.0
4,1.65,14680.0,1,6.6
12,2.95,13773.0,1,35.400000000000006
6,0.85,17365.0,1,5.1
12,0.85,14035.0,1,10.2
1,1.25,12496.0,0,1.25
2,7.49,14217.0,1,14.98
3,1.25,16799.0,1,3.75
1,2.1,14963.0,1,2.1
1,2.1,18214.0,1,2.1
100,0.72,17677.0,1,72.0
10,1.95,15039.0,1,19.5
12,1.65,16564.0,1,19.799999999999997
2,4.95,14085.0,1,9.9
1,3.75,15719.0,1,3.75
1,2.1,14461.0,1,2.1
1,3.75,16984.0,1,3.75
12,0.42,12377.0,0,5.04
12,1.25,12714.0,0,15.0
1,0.85,14996.0,1,0.85
32,2.55,14679.0,1,81.6
8,2.95,15023.0,1,23.6
48,0.38,13206.0,1,18.240000000000002
12,1.45,12748.0,1,17.4
4,2.55,14899.0,1,10.2
3,3.75,14593.0,1,11.25
4,5.45,17850.0,1,21.8
24,0.55,14911.0,0,13.200000000000001
48,3.81,15971.0,1,182.88
1,0.85,16686.0,1,0.85
12,0.85,15037.0,1,10.2
1,4.95,16508.0,1,4.95
4,3.75,13963.0,1,15.0
48,4.25,13089.0,1,204.0
2,8.5,14911.0,0,17.0
3,28.0,12785.0,0,84.0
10,6.75,16772.0,1,67.5
24,2.1,14299.0,1,50.400000000000006
1,2.95,13291.0,1,2.95
1,36.8,14911.0,0,36.8
1,1.65,14606.0,1,1.65
1,1.95,13554.0,1,1.95
3,2.95,13564.0,1,8.850000000000001
10,1.65,14745.0,1,16.5
2,1.25,14710.0,1,2.5
12,1.45,13257.0,1,17.4
2,2.95,17861.0,1,5.9
12,0.85,14568.0,0,10.2
30,1.95,16986.0,1,58.5
4,0.42,15026.0,1,1.68
2,1.45,16798.0,1,2.9
1,3.75,15555.0,1,3.75
1,1.25,15280.0,1,1.25
4,2.55,15002.0,1,10.2
1,1.25,15860.0,1,1.25
2,8.95,16983.0,1,17.9
12,1.45,17865.0,1,17.4
2,0.85,18102.0,1,1.7
25,0.42,17713.0,1,10.5
12,1.45,16492.0,1,17.4
12,1.69,14156.0,0,20.28
2,5.95,17576.0,1,11.9
1,0.29,15574.0,1,0.29
4,0.95,15984.0,1,3.8
12,2.1,13019.0,1,25.200000000000003
12,0.29,14684.0,1,3.4799999999999995
8,1.69,12598.0,0,13.52
2,1.65,18007.0,1,3.3
4,3.75,17139.0,1,15.0
12,0.42,15601.0,1,5.04
24,1.25,13408.0,1,30.0
30,0.21,14375.0,1,6.3
12,6.75,13650.0,1,81.0
1,0.42,15965.0,1,0.42
1,0.95,13610.0,1,0.95
6,2.55,13797.0,1,15.299999999999999
1,4.95,17019.0,1,4.95
48,0.29,16228.0,1,13.919999999999998
6,3.75,13363.0,1,22.5
2,1.25,12748.0,1,2.5
1,1.25,13566.0,1,1.25
1,2.1,17059.0,1,2.1
144,0.79,15311.0,1,113.76
2,79.95,15498.0,1,159.9
40,1.45,15661.0,1,58.0
12,0.85,15203.0,1,10.2
24,0.65,14911.0,0,15.600000000000001
24,0.65,15259.0,1,15.600000000000001
1,0.29,18096.0,1,0.29
200,1.65,15769.0,1,330.0
24,0.65,18071.0,1,15.600000000000001
6,8.5,16705.0,1,51.0
24,1.65,17017.0,1,39.599999999999994
12,1.25,14911.0,0,15.0
3,1.95,17673.0,1,5.85
12,0.42,18025.0,1,5.04
1,7.49,17358.0,1,7.49
40,2.55,14739.0,1,102.0
48,0.29,15946.0,1,13.919999999999998
1,5.95,15716.0,1,5.95
6,2.95,14249.0,1,17.700000000000003
12,1.65,14841.0,1,19.799999999999997
10,1.25,12422.0,0,12.5
4,0.85,16372.0,1,3.4
3,3.95,17841.0,1,11.850000000000001
4,4.25,17850.0,1,17.0
12,0.85,17928.0,1,10.2
12,2.1,17873.0,1,25.200000000000003
30,0.85,15159.0,1,25.5
12,1.45,17448.0,1,17.4
12,2.95,17544.0,1,35.400000000000006
1,2.95,17051.0,1,2.95
7,0.85,17338.0,1,5.95
6,2.95,14206.0,1,17.700000000000003
8,2.1,17588.0,1,16.8
8,1.95,16161.0,1,15.6
240,1.25,13694.0,1,300.0
12,1.25,14800.0,1,15.0
6,0.29,18034.0,1,1.7399999999999998
4,0.85,16065.0,1,3.4
4,4.95,16168.0,1,19.8
12,0.42,12615.0,0,5.04
24,0.85,13873.0,1,20.4
36,0.21,13439.0,1,7.56
20,3.75,16453.0,1,75.0
1,1.65,15550.0,1,1.65
288,1.06,16873.0,1,305.28000000000003
2,8.5,12849.0,1,17.0
12,2.55,16779.0,1,30.599999999999998
10,1.25,14911.0,0,12.5
144,0.42,18258.0,1,60.48
6,2.55,16158.0,1,15.299999999999999
6,2.1,17142.0,1,12.600000000000001
18,1.25,14911.0,0,22.5
1,2.1,14535.0,1,2.1
4,1.69,16283.0,1,6.76
2,5.95,15774.0,1,11.9
1,1.65,15003.0,1,1.65
6,7.49,16631.0,1,44.94
2,1.95,17261.0,1,3.9
1,3.75,16782.0,1,3.75
60,1.45,14967.0,1,87.0
4,1.25,14606.0,1,5.0
6,0.65,17848.0,1,3.9000000000000004
6,4.25,17850.0,1,25.5
12,0.95,16606.0,1,11.399999999999999
24,1.25,14844.0,1,30.0
24,0.55,15544.0,1,13.200000000000001
6,2.55,12471.0,0,15.299999999999999
2,4.65,17799.0,1,9.3
12,0.85,14562.0,1,10.2
24,1.69,18268.0,1,40.56
6,0.85,13113.0,1,5.1
2,4.65,13211.0,1,9.3
2,7.95,12963.0,1,15.9
6,3.75,15950.0,1,22.5
24,3.39,17243.0,1,81.36
3,1.25,17068.0,1,3.75
2,1.69,17255.0,1,3.38
1,2.95,17346.0,1,2.95
24,1.25,13453.0,1,30.0
12,1.65,13799.0,1,19.799999999999997
12,0.85,15555.0,1,10.2
1,4.95,17962.0,1,4.95
5,4.65,14514.0,1,23.25
1,2.95,15996.0,1,2.95
12,0.42,17189.0,1,5.04
2,1.65,17811.0,1,3.3
1,2.55,15555.0,1,2.55
1,2.95,16072.0,1,2.95
6,2.95,14443.0,1,17.700000000000003
1,1.65,14994.0,1,1.65
20,1.25,14156.0,0,25.0
1,2.1,15167.0,1,2.1
2,9.95,13458.0,1,19.9
48,0.42,12399.0,0,20.16
1,2.95,16549.0,1,2.95
6,2.55,15203.0,1,15.299999999999999
1,1.25,17591.0,1,1.25
3,1.95,12838.0,1,5.85
3,2.1,15311.0,1,6.300000000000001
12,6.35,14952.0,1,76.19999999999999
2,1.25,14623.0,1,2.5
6,2.55,12874.0,0,15.299999999999999
6,1.65,17448.0,1,9.899999999999999
12,1.25,16873.0,1,15.0
6,2.1,14426.0,1,12.600000000000001
2,0.55,14451.0,1,1.1
5,6.75,13451.0,1,33.75
7,2.1,16393.0,1,14.700000000000001
4,0.42,17608.0,1,1.68
8,1.25,13564.0,1,10.0
30,0.21,13585.0,1,6.3
2,1.25,16521.0,1,2.5
6,3.39,17850.0,1,20.34
24,1.25,14439.0,0,30.0
12,2.25,12471.0,0,27.0
1,4.25,15879.0,1,4.25
8,1.69,13138.0,1,13.52
5,0.85,18090.0,1,4.25
1,8.95,15989.0,1,8.95
1,1.25,17865.0,1,1.25
6,2.55,14147.0,1,15.299999999999999
4,4.95,14911.0,0,19.8
1,7.95,17402.0,1,7.95
3,4.25,13872.0,1,12.75
2,9.95,14269.0,1,19.9
2,4.95,14527.0,1,9.9
4,6.75,17845.0,1,27.0
12,1.65,12455.0,0,19.799999999999997
12,1.45,16477.0,1,17.4
2,1.25,15034.0,1,2.5
1,0.65,12926.0,1,0.65
4,3.75,14769.0,1,15.0
1,3.75,18069.0,1,3.75
3,1.95,14963.0,1,5.85
1,3.75,14704.0,1,3.75
4,8.5,13869.0,1,34.0
6,0.85,17329.0,1,5.1
8,1.69,12533.0,0,13.52
8,2.55,13735.0,1,20.4
12,0.85,16854.0,1,10.2
12,1.25,17071.0,1,15.0
2,6.75,16104.0,1,13.5
6,2.95,16223.0,1,17.700000000000003
5,4.65,12694.0,0,23.25
3,3.75,13884.0,1,11.25
40,0.65,16487.0,1,26.0
6,2.55,17448.0,1,15.299999999999999
6,1.25,16884.0,1,7.5
1,0.65,16903.0,1,0.65
3,3.75,17150.0,1,11.25
3,4.95,12472.0,0,14.850000000000001
40,2.55,15812.0,1,102.0
100,0.36,13408.0,1,36.0
2,0.42,17231.0,1,0.84
20,1.95,14735.0,1,39.0
15,1.65,16174.0,1,24.75
6,2.1,14425.0,1,12.600000000000001
1,3.75,15167.0,1,3.75
8,2.95,14001.0,1,23.6
10,5.95,15311.0,1,59.5
12,0.85,15073.0,1,10.2
8,2.95,15572.0,1,23.6
1,3.75,16984.0,1,3.75
4,4.65,14388.0,1,18.6
1,1.25,14606.0,1,1.25
12,1.25,15628.0,1,15.0
2,2.95,14471.0,1,5.9
25,0.42,14653.0,1,10.5
6,2.95,16351.0,1,17.700000000000003
2,5.95,15527.0,1,11.9
1,1.25,12970.0,1,1.25
1,4.95,17625.0,1,4.95
4,1.45,16814.0,1,5.8
24,0.65,13435.0,1,15.600000000000001
2,0.85,18168.0,1,1.7
1,6.75,13206.0,1,6.75
1,2.1,14177.0,1,2.1
15,0.85,15950.0,1,12.75
144,1.25,16684.0,1,180.0
2,0.85,18116.0,1,1.7
10,1.65,14813.0,1,16.5
2,10.95,15422.0,1,21.9
10,0.85,14186.0,1,8.5
1,1.65,12867.0,1,1.65
1,1.25,17231.0,1,1.25
1,14.95,14081.0,1,14.95
2,4.25,15898.0,1,8.5
4,0.42,16340.0,1,1.68
6,2.1,13136.0,1,12.600000000000001
12,1.65,14292.0,1,19.799999999999997
12,0.85,14606.0,1,10.2
2,1.45,16300.0,1,2.9
1,1.65,15545.0,1,1.65
6,1.25,16386.0,1,7.5
12,1.25,15660.0,1,15.0
1,7.95,15039.0,1,7.95
1,2.95,16782.0,1,2.95
5,1.65,17032.0,1,8.25
1,2.1,16805.0,1,2.1
2,7.49,13778.0,1,14.98
1,2.95,17231.0,1,2.95
30,0.42,17397.0,1,12.6
2,2.95,16894.0,1,5.9
1,0.85,17841.0,1,0.85
2,4.25,15502.0,1,8.5
1,2.95,16777.0,1,2.95
1,8.95,12957.0,1,8.95
6,2.55,13658.0,1,15.299999999999999
10,0.85,12748.0,1,8.5
5,4.65,16844.0,1,23.25
1,2.95,14819.0,1,2.95
1,3.25,14474.0,1,3.25
5,18.0,12524.0,0,90.0
4,2.1,13032.0,1,8.4
8,1.25,12594.0,0,10.0
1,3.75,16059.0,1,3.75
12,1.65,12490.0,0,19.799999999999997
6,2.55,17176.0,1,15.299999999999999
24,0.55,14388.0,1,13.200000000000001
3,5.95,14911.0,0,17.85
2,7.95,15874.0,1,15.9
1,0.29,15800.0,1,0.29
7,1.65,14049.0,1,11.549999999999999
4,0.55,17802.0,1,2.2
10,6.35,17739.0,1,63.5
2,4.95,13975.0,1,9.9
1,5.95,16771.0,1,5.95
12,3.75,15382.0,1,45.0
6,4.95,17512.0,1,29.700000000000003
2,9.95,13735.0,1,19.9
24,0.85,15786.0,1,20.4
25,0.42,16889.0,1,10.5
3,4.95,16497.0,1,14.850000000000001
10,6.35,13802.0,1,63.5
1,15.95,14169.0,1,15.95
12,1.65,17412.0,1,19.799999999999997
2,2.95,15982.0,1,5.9
16,1.06,17448.0,1,16.96
1,1.25,15917.0,1,1.25
1,4.25,16958.0,1,4.25
3,1.65,15867.0,1,4.949999999999999
25,0.42,12649.0,0,10.5
6,2.95,13543.0,1,17.700000000000003
2,1.95,14713.0,1,3.9
6,2.95,16258.0,1,17.700000000000003
10,2.95,16133.0,1,29.5
24,0.55,14680.0,1,13.200000000000001
1,2.95,17965.0,1,2.95
2,1.95,16903.0,1,3.9
1,1.45,14390.0,1,1.45
2,2.95,17360.0,1,5.9
24,0.65,12681.0,0,15.600000000000001
36,2.55,15903.0,1,91.8
1,10.65,13593.0,1,10.65
12,2.95,13010.0,1,35.400000000000006
4,4.95,13659.0,1,19.8
2,3.25,17585.0,1,6.5
4,0.85,16549.0,1,3.4
1,3.25,17400.0,1,3.25
24,1.25,17354.0,1,30.0
24,1.25,17377.0,1,30.0
2,1.25,15768.0,1,2.5
3,1.25,14498.0,1,3.75
2,1.25,12748.0,1,2.5
1,4.25,14081.0,1,4.25
1,4.25,17841.0,1,4.25
24,2.1,12853.0,1,50.400000000000006
1,1.25,17027.0,1,1.25
12,0.42,14913.0,1,5.04
108,1.06,16716.0,1,114.48
2,2.55,12748.0,1,5.1
6,1.69,15071.0,1,10.14
1,2.95,16161.0,1,2.95
2,7.95,17589.0,1,15.9
6,1.65,17673.0,1,9.899999999999999
1,2.1,13042.0,1,2.1
24,0.42,17855.0,1,10.08
6,2.95,14915.0,1,17.700000000000003
4,12.75,13591.0,1,51.0
4,3.75,16190.0,1,15.0
10,1.65,17091.0,1,16.5
2,7.95,13957.0,1,15.9
12,0.85,12682.0,0,10.2
16,0.85,16180.0,1,13.6
1,1.05,16686.0,1,1.05
18,1.25,17293.0,1,22.5
1,1.25,16246.0,1,1.25
3,2.55,17316.0,1,7.6499999999999995
8,1.69,17287.0,1,13.52
3,2.1,16400.0,1,6.300000000000001
12,1.65,17552.0,1,19.799999999999997
12,2.95,13198.0,1,35.400000000000006
3,1.25,14395.0,1,3.75
10,1.95,15394.0,1,19.5
2,2.95,16549.0,1,5.9
1,7.49,16919.0,1,7.49
12,0.85,13109.0,1,10.2
4,1.25,13230.0,1,5.0
96,0.64,13798.0,1,61.44
8,1.95,15581.0,1,15.6
1,3.75,17338.0,1,3.75
12,0.65,17576.0,1,7.800000000000001
6,2.55,18223.0,1,15.299999999999999
4,3.75,18085.0,1,15.0
4,3.75,15730.0,1,15.0
3,3.25,14396.0,1,9.75
3,1.25,13713.0,1,3.75
1,1.25,15356.0,1,1.25
14,0.85,13555.0,1,11.9
4,3.95,17364.0,1,15.8
2,6.35,16273.0,1,12.7
1,0.29,17019.0,1,0.29
4,2.95,16347.0,1,11.8
20,1.25,15078.0,1,25.0
48,0.42,17428.0,1,20.16
2,1.25,13077.0,1,2.5
2,1.95,16065.0,1,3.9
4,4.95,17716.0,1,19.8
10,1.95,12779.0,0,19.5
12,0.42,15858.0,1,5.04
4,4.95,17416.0,1,19.8
2,0.85,13263.0,1,1.7
6,2.95,15489.0,1,17.700000000000003
6,2.55,14291.0,1,15.299999999999999
48,1.69,16210.0,1,81.12
12,2.1,17603.0,1,25.200000000000003
2,5.95,16854.0,1,11.9
1,1.25,14686.0,1,1.25
12,1.25,15581.0,1,15.0
1,1.45,17059.0,1,1.45
24,1.25,15616.0,1,30.0
1,5.95,14606.0,1,5.95
3,0.85,17851.0,1,2.55
1,4.95,14083.0,1,4.95
504,1.69,17949.0,1,851.76
1,8.5,13782.0,1,8.5
1,1.65,16549.0,1,1.65
3,5.95,16608.0,1,17.85
4,4.65,14154.0,1,18.6
3,1.25,13451.0,1,3.75
2,1.95,16923.0,1,3.9
25,0.42,12540.0,0,10.5
1,0.29,15800.0,1,0.29
2,0.55,17301.0,1,1.1
4,5.95,14867.0,1,23.8
6,2.95,17314.0,1,17.700000000000003
2,1.65,14471.0,1,3.3
6,2.1,15240.0,1,12.600000000000001
16,2.55,12978.0,1,40.8
48,1.45,15369.0,1,69.6
1,2.95,14433.0,1,2.95
120,0.42,17511.0,1,50.4
2,6.75,13377.0,1,13.5
24,1.25,12476.0,0,30.0
12,0.85,14415.0,1,10.2
2,4.95,16799.0,1,9.9
18,2.95,18215.0,1,53.1
1,2.1,15466.0,1,2.1
7,1.69,16823.0,1,11.83
4,0.85,18069.0,1,3.4
1,4.65,14479.0,1,4.65
1,1.25,17841.0,1,1.25
1,1.25,17841.0,1,1.25
3,2.1,17757.0,1,6.300000000000001
32,0.42,12903.0,1,13.44
1,7.49,13286.0,1,7.49
30,2.1,18061.0,1,63.0
2,1.25,15571.0,1,2.5
4,2.95,17085.0,1,11.8
24,0.55,13297.0,1,13.200000000000001
12,1.25,16011.0,1,15.0
6,10.95,14298.0,1,65.69999999999999
1,4.65,15545.0,1,4.65
4,9.95,13740.0,1,39.8
1,1.45,15919.0,1,1.45
2,6.95,13782.0,1,13.9
12,1.49,15298.0,1,17.88
1,1.65,15852.0,1,1.65
4,3.95,15050.0,1,15.8
1,8.5,14690.0,1,8.5
14,4.25,13538.0,1,59.5
2,2.1,15768.0,1,4.2
1,2.95,13174.0,1,2.95
4,5.45,17984.0,1,21.8
4,4.95,14841.0,1,19.8
12,1.65,17428.0,1,19.799999999999997
1,2.55,17341.0,1,2.55
2,8.5,14847.0,1,17.0
2,2.1,15005.0,1,4.2
4,1.25,15972.0,1,5.0
12,0.85,14156.0,0,10.2
5,0.65,12970.0,1,3.25
3,4.95,13448.0,1,14.850000000000001
12,6.95,18170.0,1,83.4
48,0.42,14049.0,1,20.16
2,1.65,17402.0,1,3.3
1,3.75,14606.0,1,3.75
3,1.65,15055.0,1,4.949999999999999
4,8.5,12633.0,0,34.0
12,2.55,13414.0,1,30.599999999999998
1,2.95,15426.0,1,2.95
2,3.75,15005.0,1,7.5
